timestamp,PM2_5,PM10,Temperatura,Humedad,Presion,CO2,Latitud,Longitud
2024-04-07 16:00:00,46.97,112.92,24.5,91,1010.22,450,-8.1098,-79.0238
2024-04-07 17:00:00,47.77,109.37,27.9,90,1008.27,450,-8.1098,-79.0238
2024-04-07 18:00:00,50.35,106.79,26.3,98,1011.7,450,-8.1098,-79.0238
2024-04-07 19:00:00,41.81,63.3,25.1,96,1006.79,450,-8.1098,-79.0238
2024-04-07 20:00:00,53.6,120.0,27.4,95,1007.96,450,-8.1098,-79.0238
2024-04-07 21:00:00,53.55,97.57,26.9,94,997.53,450,-8.1098,-79.0238
2024-04-07 22:00:00,54.61,108.71,25.7,100,1011.01,450,-8.1098,-79.0238
2024-04-07 23:00:00,44.42,69.61,26.7,86,1010.0,450,-8.1098,-79.0238
2024-04-08 00:00:00,58.13,120.0,27.9,104,1015.4,505,-8.1098,-79.0238
2024-04-08 01:00:00,60.34,92.27,30.1,90,1004.93,562,-8.1098,-79.0238
2024-04-08 02:00:00,56.79,120.0,26.4,97,1005.24,530,-8.1098,-79.0238
2024-04-08 03:00:00,62.96,120.0,30.9,95,1011.65,632,-8.1098,-79.0238
2024-04-08 04:00:00,59.2,92.51,27.2,97,1009.12,608,-8.1098,-79.0238
2024-04-08 05:00:00,60.7,115.01,28.5,94,1005.35,644,-8.1098,-79.0238
2024-04-08 06:00:00,58.79,98.64,26.4,93,1012.32,638,-8.1098,-79.0238
2024-04-08 07:00:00,67.68,120.0,25.5,84,1004.39,589,-8.1098,-79.0238
2024-04-08 08:00:00,62.85,99.09,27.2,94,1014.27,653,-8.1098,-79.0238
2024-04-08 09:00:00,64.11,120.0,27.8,97,1002.53,596,-8.1098,-79.0238
2024-04-08 10:00:00,51.55,102.33,25.7,87,1010.65,595,-8.1098,-79.0238
2024-04-08 11:00:00,62.16,120.0,27.1,90,1004.83,555,-8.1098,-79.0238
2024-04-08 12:00:00,62.15,111.41,30.7,87,1006.39,478,-8.1098,-79.0238
2024-04-08 13:00:00,53.27,116.62,27.8,101,1005.8,450,-8.1098,-79.0238
2024-04-08 14:00:00,38.11,59.11,28.3,79,1010.11,450,-8.1098,-79.0238
2024-04-08 15:00:00,48.29,75.25,25.1,91,1010.1,450,-8.1098,-79.0238
2024-04-08 16:00:00,55.08,120.0,24.4,98,1009.71,450,-8.1098,-79.0238
2024-04-08 17:00:00,48.93,116.07,27.1,88,1008.85,450,-8.1098,-79.0238
2024-04-08 18:00:00,45.9,102.7,28.2,97,1002.26,450,-8.1098,-79.0238
2024-04-08 19:00:00,47.28,87.48,30.1,91,1006.64,450,-8.1098,-79.0238
2024-04-08 20:00:00,54.6,98.12,26.3,90,1015.78,450,-8.1098,-79.0238
2024-04-08 21:00:00,42.5,95.24,26.0,95,1004.88,450,-8.1098,-79.0238
2024-04-08 22:00:00,55.55,99.47,26.6,98,1005.32,450,-8.1098,-79.0238
2024-04-08 23:00:00,59.68,93.27,24.4,103,1007.89,453,-8.1098,-79.0238
2024-04-09 00:00:00,57.07,96.13,27.9,97,1010.22,487,-8.1098,-79.0238
2024-04-09 01:00:00,61.22,120.0,28.2,95,1001.35,508,-8.1098,-79.0238
2024-04-09 02:00:00,56.37,120.0,28.5,95,1008.15,580,-8.1098,-79.0238
2024-04-09 03:00:00,60.76,102.89,29.3,95,1009.61,583,-8.1098,-79.0238
2024-04-09 04:00:00,63.72,120.0,31.2,87,1004.84,638,-8.1098,-79.0238
2024-04-09 05:00:00,63.52,120.0,31.6,101,1010.05,647,-8.1098,-79.0238
2024-04-09 06:00:00,59.75,92.11,28.4,85,1010.32,632,-8.1098,-79.0238
2024-04-09 07:00:00,63.43,106.12,28.9,96,1009.46,684,-8.1098,-79.0238
2024-04-09 08:00:00,64.59,113.76,25.9,88,1010.34,585,-8.1098,-79.0238
2024-04-09 09:00:00,54.8,87.27,27.3,94,1008.81,597,-8.1098,-79.0238
2024-04-09 10:00:00,61.25,108.3,27.5,93,1010.56,602,-8.1098,-79.0238
2024-04-09 11:00:00,58.97,120.0,29.8,98,1001.82,546,-8.1098,-79.0238
2024-04-09 12:00:00,56.58,120.0,26.5,100,1010.82,460,-8.1098,-79.0238
2024-04-09 13:00:00,54.56,120.0,23.2,96,1011.25,456,-8.1098,-79.0238
2024-04-09 14:00:00,48.9,115.07,25.6,96,1013.31,480,-8.1098,-79.0238
2024-04-09 15:00:00,48.61,74.68,27.5,103,1010.99,450,-8.1098,-79.0238
2024-04-09 16:00:00,53.36,113.8,25.4,94,1009.58,450,-8.1098,-79.0238
2024-04-09 17:00:00,50.47,104.04,28.4,94,1003.96,450,-8.1098,-79.0238
2024-04-09 18:00:00,53.59,113.77,27.6,95,1010.32,450,-8.1098,-79.0238
2024-04-09 19:00:00,44.25,82.46,26.7,95,1022.63,450,-8.1098,-79.0238
2024-04-09 20:00:00,51.36,120.0,25.1,95,1009.61,450,-8.1098,-79.0238
2024-04-09 21:00:00,46.96,76.56,28.0,99,1013.51,450,-8.1098,-79.0238
2024-04-09 22:00:00,44.16,86.9,26.0,102,1002.02,450,-8.1098,-79.0238
2024-04-09 23:00:00,55.22,120.0,24.9,90,1014.57,470,-8.1098,-79.0238
2024-04-10 00:00:00,55.2,90.98,27.6,89,1010.06,493,-8.1098,-79.0238
2024-04-10 01:00:00,57.29,94.95,29.3,92,1010.66,526,-8.1098,-79.0238
2024-04-10 02:00:00,58.34,120.0,26.6,98,1010.06,557,-8.1098,-79.0238
2024-04-10 03:00:00,67.05,120.0,24.5,94,1007.4,622,-8.1098,-79.0238
2024-04-10 04:00:00,70.63,117.03,27.3,92,1000.36,616,-8.1098,-79.0238
2024-04-10 05:00:00,71.88,120.0,25.4,97,1011.11,637,-8.1098,-79.0238
2024-04-10 06:00:00,66.21,106.06,27.2,107,1011.36,674,-8.1098,-79.0238
2024-04-10 07:00:00,59.88,100.71,30.3,100,1010.84,660,-8.1098,-79.0238
2024-04-10 08:00:00,69.02,120.0,25.7,97,1003.67,666,-8.1098,-79.0238
2024-04-10 09:00:00,67.06,109.33,24.5,100,1010.97,578,-8.1098,-79.0238
2024-04-10 10:00:00,59.78,120.0,31.8,95,1014.31,548,-8.1098,-79.0238
2024-04-10 11:00:00,66.13,120.0,26.7,99,1008.19,566,-8.1098,-79.0238
2024-04-10 12:00:00,54.55,120.0,25.1,96,999.16,465,-8.1098,-79.0238
2024-04-10 13:00:00,50.58,118.87,25.3,99,1012.61,461,-8.1098,-79.0238
2024-04-10 14:00:00,47.16,112.89,24.3,101,1011.52,451,-8.1098,-79.0238
2024-04-10 15:00:00,50.85,85.88,24.5,97,1003.55,450,-8.1098,-79.0238
2024-04-10 16:00:00,45.76,85.71,26.1,94,1015.54,450,-8.1098,-79.0238
2024-04-10 17:00:00,46.95,95.41,25.8,102,1008.41,450,-8.1098,-79.0238
2024-04-10 18:00:00,39.75,61.35,26.0,91,1005.65,450,-8.1098,-79.0238
2024-04-10 19:00:00,40.6,69.89,28.0,92,1016.64,450,-8.1098,-79.0238
2024-04-10 20:00:00,46.91,108.21,30.4,94,1005.29,450,-8.1098,-79.0238
2024-04-10 21:00:00,47.42,109.14,24.6,97,1003.06,450,-8.1098,-79.0238
2024-04-10 22:00:00,51.05,91.82,25.9,91,1006.26,450,-8.1098,-79.0238
2024-04-10 23:00:00,50.93,91.37,25.8,88,1001.63,450,-8.1098,-79.0238
2024-04-11 00:00:00,54.69,116.21,29.1,93,1005.88,579,-8.1098,-79.0238
2024-04-11 01:00:00,58.37,120.0,27.9,94,1004.33,524,-8.1098,-79.0238
2024-04-11 02:00:00,72.18,120.0,29.3,105,1011.63,588,-8.1098,-79.0238
2024-04-11 03:00:00,62.13,99.41,23.3,102,1008.99,612,-8.1098,-79.0238
2024-04-11 04:00:00,70.51,120.0,27.3,97,1008.05,639,-8.1098,-79.0238
2024-04-11 05:00:00,71.31,120.0,27.1,97,1013.17,682,-8.1098,-79.0238
2024-04-11 06:00:00,77.48,120.0,26.3,93,1005.58,658,-8.1098,-79.0238
2024-04-11 07:00:00,60.5,105.75,27.1,86,1008.8,640,-8.1098,-79.0238
2024-04-11 08:00:00,53.24,100.68,29.0,98,1010.98,605,-8.1098,-79.0238
2024-04-11 09:00:00,53.79,120.0,26.3,87,1008.44,641,-8.1098,-79.0238
2024-04-11 10:00:00,56.81,120.0,30.9,91,1003.54,577,-8.1098,-79.0238
2024-04-11 11:00:00,58.43,120.0,29.2,94,996.31,554,-8.1098,-79.0238
2024-04-11 12:00:00,60.35,91.74,27.7,95,1000.7,512,-8.1098,-79.0238
2024-04-11 13:00:00,57.62,105.14,26.1,88,1020.81,503,-8.1098,-79.0238
2024-04-11 14:00:00,45.12,87.36,29.1,83,1009.35,450,-8.1098,-79.0238
2024-04-11 15:00:00,49.03,114.77,27.8,92,1010.22,450,-8.1098,-79.0238
2024-04-11 16:00:00,42.77,105.04,31.1,85,1001.05,450,-8.1098,-79.0238
2024-04-11 17:00:00,40.89,69.7,23.1,95,1017.33,450,-8.1098,-79.0238
2024-04-11 18:00:00,47.97,79.2,27.2,97,993.82,450,-8.1098,-79.0238
2024-04-11 19:00:00,50.8,83.99,29.3,96,1008.17,450,-8.1098,-79.0238
2024-04-11 20:00:00,43.69,103.49,27.1,95,1002.38,450,-8.1098,-79.0238
2024-04-11 21:00:00,48.51,107.65,23.1,94,1005.94,450,-8.1098,-79.0238
2024-04-11 22:00:00,41.82,73.59,26.6,94,1006.42,450,-8.1098,-79.0238
2024-04-11 23:00:00,47.11,78.66,25.5,95,1010.47,472,-8.1098,-79.0238
2024-04-12 00:00:00,51.85,91.35,22.9,92,1015.15,486,-8.1098,-79.0238
2024-04-12 01:00:00,65.07,99.43,27.7,100,1014.74,572,-8.1098,-79.0238
2024-04-12 02:00:00,56.24,86.89,25.5,90,1003.3,650,-8.1098,-79.0238
2024-04-12 03:00:00,57.27,116.01,29.2,100,1005.86,623,-8.1098,-79.0238
2024-04-12 04:00:00,71.58,120.0,27.1,94,1003.03,674,-8.1098,-79.0238
2024-04-12 05:00:00,72.45,120.0,27.8,105,1007.52,638,-8.1098,-79.0238
2024-04-12 06:00:00,68.92,120.0,30.4,98,1003.25,618,-8.1098,-79.0238
2024-04-12 07:00:00,58.2,113.41,29.3,93,1010.54,665,-8.1098,-79.0238
2024-04-12 08:00:00,69.69,120.0,29.2,91,1017.08,622,-8.1098,-79.0238
2024-04-12 09:00:00,66.96,118.15,28.5,87,1009.53,639,-8.1098,-79.0238
2024-04-12 10:00:00,61.62,120.0,26.7,86,1008.58,565,-8.1098,-79.0238
2024-04-12 11:00:00,50.98,105.88,23.7,99,1006.22,544,-8.1098,-79.0238
2024-04-12 12:00:00,55.12,108.77,26.7,96,1012.48,465,-8.1098,-79.0238
2024-04-12 13:00:00,52.13,112.39,28.4,86,1007.64,450,-8.1098,-79.0238
2024-04-12 14:00:00,48.79,119.88,24.7,91,1000.99,450,-8.1098,-79.0238
2024-04-12 15:00:00,43.52,73.05,27.0,88,1011.51,450,-8.1098,-79.0238
2024-04-12 16:00:00,47.15,111.48,28.2,88,998.34,450,-8.1098,-79.0238
2024-04-12 17:00:00,44.05,69.29,25.8,99,1015.0,450,-8.1098,-79.0238
2024-04-12 18:00:00,34.59,81.85,29.0,94,1006.08,450,-8.1098,-79.0238
2024-04-12 19:00:00,41.9,92.62,27.4,101,997.64,450,-8.1098,-79.0238
2024-04-12 20:00:00,37.79,84.31,26.5,87,1012.49,450,-8.1098,-79.0238
2024-04-12 21:00:00,46.65,71.69,27.1,96,1016.38,450,-8.1098,-79.0238
2024-04-12 22:00:00,56.17,104.67,27.4,103,1011.76,450,-8.1098,-79.0238
2024-04-12 23:00:00,54.75,120.0,28.0,94,1007.76,499,-8.1098,-79.0238
2024-04-13 00:00:00,68.21,120.0,25.4,104,1006.99,495,-8.1098,-79.0238
2024-04-13 01:00:00,52.24,83.74,27.6,90,1003.74,516,-8.1098,-79.0238
2024-04-13 02:00:00,58.82,111.96,28.1,100,1004.16,603,-8.1098,-79.0238
2024-04-13 03:00:00,58.06,110.25,26.3,93,1006.45,551,-8.1098,-79.0238
2024-04-13 04:00:00,61.58,106.93,28.1,105,1008.14,634,-8.1098,-79.0238
2024-04-13 05:00:00,62.96,120.0,27.6,101,1011.02,667,-8.1098,-79.0238
2024-04-13 06:00:00,63.89,120.0,28.6,92,1012.23,626,-8.1098,-79.0238
2024-04-13 07:00:00,65.37,120.0,23.1,94,1007.13,668,-8.1098,-79.0238
2024-04-13 08:00:00,73.84,120.0,26.8,87,1007.14,640,-8.1098,-79.0238
2024-04-13 09:00:00,59.22,117.9,29.6,91,1013.14,637,-8.1098,-79.0238
2024-04-13 10:00:00,60.55,94.73,26.5,95,1007.9,558,-8.1098,-79.0238
2024-04-13 11:00:00,58.15,120.0,26.6,89,1009.53,564,-8.1098,-79.0238
2024-04-13 12:00:00,55.36,120.0,28.3,93,1006.94,450,-8.1098,-79.0238
2024-04-13 13:00:00,53.51,85.55,27.5,90,1010.78,452,-8.1098,-79.0238
2024-04-13 14:00:00,52.41,112.84,30.8,91,1010.05,453,-8.1098,-79.0238
2024-04-13 15:00:00,45.7,109.07,29.5,97,996.92,450,-8.1098,-79.0238
2024-04-13 16:00:00,49.61,110.77,27.6,97,1005.85,450,-8.1098,-79.0238
2024-04-13 17:00:00,47.47,111.92,29.0,91,1010.79,450,-8.1098,-79.0238
2024-04-13 18:00:00,53.6,116.26,30.8,100,1013.38,450,-8.1098,-79.0238
2024-04-13 19:00:00,42.22,98.57,25.1,99,1011.6,450,-8.1098,-79.0238
2024-04-13 20:00:00,54.41,99.71,25.7,98,1008.1,450,-8.1098,-79.0238
2024-04-13 21:00:00,52.92,120.0,28.4,95,1008.46,450,-8.1098,-79.0238
2024-04-13 22:00:00,49.63,76.13,24.5,93,1011.09,450,-8.1098,-79.0238
2024-04-13 23:00:00,47.12,74.72,22.6,94,1012.38,454,-8.1098,-79.0238
2024-04-14 00:00:00,50.86,89.78,23.9,91,1008.98,457,-8.1098,-79.0238
2024-04-14 01:00:00,58.27,116.57,28.5,89,1000.61,546,-8.1098,-79.0238
2024-04-14 02:00:00,56.4,86.41,30.1,89,996.02,616,-8.1098,-79.0238
2024-04-14 03:00:00,58.84,120.0,25.3,88,1020.48,625,-8.1098,-79.0238
2024-04-14 04:00:00,70.58,120.0,28.7,94,1007.1,612,-8.1098,-79.0238
2024-04-14 05:00:00,66.2,102.92,25.9,85,1007.98,658,-8.1098,-79.0238
2024-04-14 06:00:00,70.24,120.0,29.8,90,1006.12,680,-8.1098,-79.0238
2024-04-14 07:00:00,65.94,120.0,25.2,99,1012.8,644,-8.1098,-79.0238
2024-04-14 08:00:00,58.42,120.0,25.4,97,999.68,688,-8.1098,-79.0238
2024-04-14 09:00:00,68.26,103.39,22.9,92,1005.47,579,-8.1098,-79.0238
2024-04-14 10:00:00,61.73,120.0,26.6,96,1005.77,581,-8.1098,-79.0238
2024-04-14 11:00:00,49.71,82.09,25.8,95,1006.05,531,-8.1098,-79.0238
2024-04-14 12:00:00,52.83,104.22,28.0,98,1012.94,504,-8.1098,-79.0238
2024-04-14 13:00:00,47.62,107.76,27.8,90,1014.35,501,-8.1098,-79.0238
2024-04-14 14:00:00,59.56,119.96,31.5,94,1004.84,450,-8.1098,-79.0238
2024-04-14 15:00:00,54.26,120.0,27.0,91,1003.61,450,-8.1098,-79.0238
2024-04-14 16:00:00,43.03,69.84,27.3,84,1009.34,450,-8.1098,-79.0238
2024-04-14 17:00:00,45.93,109.77,24.1,96,1008.7,450,-8.1098,-79.0238
2024-04-14 18:00:00,50.43,92.06,25.8,104,996.83,450,-8.1098,-79.0238
2024-04-14 19:00:00,48.46,76.55,26.1,96,997.6,450,-8.1098,-79.0238
2024-04-14 20:00:00,51.7,100.51,23.3,104,1003.19,450,-8.1098,-79.0238
2024-04-14 21:00:00,38.83,68.35,23.1,102,1003.51,450,-8.1098,-79.0238
2024-04-14 22:00:00,53.2,102.53,32.0,97,1010.52,487,-8.1098,-79.0238
2024-04-14 23:00:00,48.16,90.06,24.4,102,1005.76,491,-8.1098,-79.0238
2024-04-15 00:00:00,53.9,99.55,25.2,97,1011.43,556,-8.1098,-79.0238
2024-04-15 01:00:00,60.48,120.0,23.3,102,1016.02,527,-8.1098,-79.0238
2024-04-15 02:00:00,54.4,101.05,27.3,93,1005.1,590,-8.1098,-79.0238
2024-04-15 03:00:00,60.12,120.0,30.2,95,1004.39,572,-8.1098,-79.0238
2024-04-15 04:00:00,66.11,120.0,24.6,100,1003.21,651,-8.1098,-79.0238
2024-04-15 05:00:00,65.79,120.0,25.4,100,1006.64,646,-8.1098,-79.0238
2024-04-15 06:00:00,66.45,108.25,23.0,90,1011.31,630,-8.1098,-79.0238
2024-04-15 07:00:00,62.12,120.0,28.4,93,1016.97,573,-8.1098,-79.0238
2024-04-15 08:00:00,64.89,120.0,29.2,101,1006.24,590,-8.1098,-79.0238
2024-04-15 09:00:00,61.66,120.0,29.1,96,1009.43,624,-8.1098,-79.0238
2024-04-15 10:00:00,57.52,101.52,24.8,91,1009.67,526,-8.1098,-79.0238
2024-04-15 11:00:00,46.37,83.25,24.5,98,990.68,511,-8.1098,-79.0238
2024-04-15 12:00:00,50.8,85.18,28.5,96,1004.04,491,-8.1098,-79.0238
2024-04-15 13:00:00,47.95,80.86,29.7,98,1006.0,450,-8.1098,-79.0238
2024-04-15 14:00:00,49.92,77.21,26.7,92,1005.47,450,-8.1098,-79.0238
2024-04-15 15:00:00,51.88,91.61,25.6,94,1016.46,450,-8.1098,-79.0238
2024-04-15 16:00:00,43.84,84.96,27.9,94,1008.58,450,-8.1098,-79.0238
2024-04-15 17:00:00,48.6,80.71,26.5,97,1008.28,450,-8.1098,-79.0238
2024-04-15 18:00:00,49.99,107.18,29.5,98,1017.47,450,-8.1098,-79.0238
2024-04-15 19:00:00,46.36,92.61,25.8,96,1009.92,450,-8.1098,-79.0238
2024-04-15 20:00:00,49.72,96.58,29.5,87,1010.06,450,-8.1098,-79.0238
2024-04-15 21:00:00,51.57,107.45,27.1,99,1000.88,450,-8.1098,-79.0238
2024-04-15 22:00:00,45.49,108.05,29.7,94,1009.45,450,-8.1098,-79.0238
2024-04-15 23:00:00,48.31,119.56,26.5,95,1002.84,517,-8.1098,-79.0238
2024-04-16 00:00:00,51.05,87.4,24.8,96,1014.88,499,-8.1098,-79.0238
2024-04-16 01:00:00,49.67,101.64,28.3,99,1016.61,548,-8.1098,-79.0238
2024-04-16 02:00:00,57.1,120.0,25.7,86,1015.7,637,-8.1098,-79.0238
2024-04-16 03:00:00,62.01,120.0,31.7,95,1010.41,585,-8.1098,-79.0238
2024-04-16 04:00:00,61.35,120.0,23.5,101,1005.77,613,-8.1098,-79.0238
2024-04-16 05:00:00,66.75,120.0,23.0,89,1005.32,614,-8.1098,-79.0238
2024-04-16 06:00:00,63.95,120.0,23.5,95,1012.34,680,-8.1098,-79.0238
2024-04-16 07:00:00,66.17,120.0,23.8,90,1001.18,598,-8.1098,-79.0238
2024-04-16 08:00:00,68.83,118.25,29.7,92,1006.96,665,-8.1098,-79.0238
2024-04-16 09:00:00,60.12,95.05,27.3,103,1001.99,628,-8.1098,-79.0238
2024-04-16 10:00:00,56.84,120.0,27.3,94,1009.97,572,-8.1098,-79.0238
2024-04-16 11:00:00,64.68,120.0,28.3,98,1007.1,564,-8.1098,-79.0238
2024-04-16 12:00:00,46.48,82.22,23.6,98,997.95,510,-8.1098,-79.0238
2024-04-16 13:00:00,56.59,120.0,28.3,97,1006.65,470,-8.1098,-79.0238
2024-04-16 14:00:00,47.51,103.85,24.8,89,1002.96,450,-8.1098,-79.0238
2024-04-16 15:00:00,48.94,81.55,28.2,100,997.27,450,-8.1098,-79.0238
2024-04-16 16:00:00,44.09,83.98,28.5,97,1005.57,450,-8.1098,-79.0238
2024-04-16 17:00:00,35.14,65.45,24.9,89,1003.3,450,-8.1098,-79.0238
2024-04-16 18:00:00,44.84,91.69,25.6,89,1004.84,450,-8.1098,-79.0238
2024-04-16 19:00:00,44.02,101.56,25.7,91,1012.8,450,-8.1098,-79.0238
2024-04-16 20:00:00,40.27,80.69,27.7,100,1004.35,450,-8.1098,-79.0238
2024-04-16 21:00:00,52.62,103.56,29.5,102,1003.81,450,-8.1098,-79.0238
2024-04-16 22:00:00,52.29,97.58,27.5,90,1010.82,450,-8.1098,-79.0238
2024-04-16 23:00:00,52.36,114.59,28.3,93,1006.55,466,-8.1098,-79.0238
2024-04-17 00:00:00,43.56,86.54,26.3,91,1003.03,519,-8.1098,-79.0238
2024-04-17 01:00:00,56.76,120.0,25.5,90,1008.55,559,-8.1098,-79.0238
2024-04-17 02:00:00,51.58,105.81,23.6,87,1013.02,543,-8.1098,-79.0238
2024-04-17 03:00:00,58.99,120.0,27.8,94,1004.05,630,-8.1098,-79.0238
2024-04-17 04:00:00,62.24,120.0,26.1,105,1015.12,599,-8.1098,-79.0238
2024-04-17 05:00:00,63.04,120.0,26.9,91,1009.5,651,-8.1098,-79.0238
2024-04-17 06:00:00,70.83,120.0,24.6,92,999.3,636,-8.1098,-79.0238
2024-04-17 07:00:00,69.32,120.0,27.6,107,1001.76,613,-8.1098,-79.0238
2024-04-17 08:00:00,67.83,120.0,30.3,85,1018.99,602,-8.1098,-79.0238
2024-04-17 09:00:00,64.71,120.0,28.0,95,1001.12,661,-8.1098,-79.0238
2024-04-17 10:00:00,50.21,109.74,23.8,101,1010.22,574,-8.1098,-79.0238
2024-04-17 11:00:00,55.58,89.74,25.0,95,1004.3,556,-8.1098,-79.0238
2024-04-17 12:00:00,62.82,120.0,27.9,88,996.27,511,-8.1098,-79.0238
2024-04-17 13:00:00,52.74,87.95,29.9,90,1002.2,450,-8.1098,-79.0238
2024-04-17 14:00:00,52.3,80.47,23.1,96,1003.43,450,-8.1098,-79.0238
2024-04-17 15:00:00,48.52,119.74,20.8,88,1007.32,450,-8.1098,-79.0238
2024-04-17 16:00:00,43.42,102.36,27.2,95,1014.77,450,-8.1098,-79.0238
2024-04-17 17:00:00,37.5,72.19,28.1,101,1015.64,450,-8.1098,-79.0238
2024-04-17 18:00:00,44.67,108.67,28.4,86,1008.4,450,-8.1098,-79.0238
2024-04-17 19:00:00,52.94,83.94,27.0,93,1009.98,450,-8.1098,-79.0238
2024-04-17 20:00:00,52.25,120.0,24.9,99,1002.5,450,-8.1098,-79.0238
2024-04-17 21:00:00,39.99,78.59,24.2,91,1011.19,450,-8.1098,-79.0238
2024-04-17 22:00:00,51.57,88.69,26.5,94,1008.81,450,-8.1098,-79.0238
2024-04-17 23:00:00,42.63,88.39,30.5,93,1014.39,454,-8.1098,-79.0238
2024-04-18 00:00:00,51.85,120.0,25.8,93,1013.06,480,-8.1098,-79.0238
2024-04-18 01:00:00,46.5,114.96,26.3,102,1008.29,531,-8.1098,-79.0238
2024-04-18 02:00:00,66.13,100.49,28.5,102,1001.1,557,-8.1098,-79.0238
2024-04-18 03:00:00,58.47,120.0,27.7,95,1004.95,573,-8.1098,-79.0238
2024-04-18 04:00:00,64.61,120.0,26.1,87,1006.43,645,-8.1098,-79.0238
2024-04-18 05:00:00,61.97,106.51,26.1,106,999.85,646,-8.1098,-79.0238
2024-04-18 06:00:00,56.81,119.32,24.3,100,1006.97,668,-8.1098,-79.0238
2024-04-18 07:00:00,59.85,111.0,25.8,94,1003.22,624,-8.1098,-79.0238
2024-04-18 08:00:00,61.24,120.0,27.3,103,996.88,692,-8.1098,-79.0238
2024-04-18 09:00:00,60.31,120.0,24.8,82,1012.13,666,-8.1098,-79.0238
2024-04-18 10:00:00,51.42,120.0,25.6,84,1008.2,633,-8.1098,-79.0238
2024-04-18 11:00:00,49.89,120.0,29.5,92,1005.54,510,-8.1098,-79.0238
2024-04-18 12:00:00,47.27,100.26,26.7,88,1003.04,551,-8.1098,-79.0238
2024-04-18 13:00:00,50.24,88.18,28.1,97,1005.03,472,-8.1098,-79.0238
2024-04-18 14:00:00,49.1,82.14,25.4,103,1003.08,455,-8.1098,-79.0238
2024-04-18 15:00:00,47.15,95.19,23.3,102,1011.18,450,-8.1098,-79.0238
2024-04-18 16:00:00,50.35,120.0,28.5,95,1015.69,450,-8.1098,-79.0238
2024-04-18 17:00:00,54.88,87.7,27.6,94,1006.21,450,-8.1098,-79.0238
2024-04-18 18:00:00,36.18,62.66,28.9,90,1009.6,450,-8.1098,-79.0238
2024-04-18 19:00:00,36.89,82.06,25.6,101,1006.69,450,-8.1098,-79.0238
2024-04-18 20:00:00,50.78,85.82,26.9,98,1006.65,450,-8.1098,-79.0238
2024-04-18 21:00:00,49.86,100.54,27.7,89,1006.28,469,-8.1098,-79.0238
2024-04-18 22:00:00,47.62,87.47,29.2,95,1007.06,454,-8.1098,-79.0238
2024-04-18 23:00:00,38.89,94.66,23.2,95,1008.09,486,-8.1098,-79.0238
2024-04-19 00:00:00,55.38,120.0,29.6,88,1009.11,530,-8.1098,-79.0238
2024-04-19 01:00:00,47.67,105.05,24.5,93,1010.44,537,-8.1098,-79.0238
2024-04-19 02:00:00,53.97,94.81,26.8,97,998.02,607,-8.1098,-79.0238
2024-04-19 03:00:00,54.97,120.0,23.2,96,1008.53,555,-8.1098,-79.0238
2024-04-19 04:00:00,56.95,120.0,25.3,103,1013.29,633,-8.1098,-79.0238
2024-04-19 05:00:00,60.75,119.57,26.9,87,1016.1,626,-8.1098,-79.0238
2024-04-19 06:00:00,62.29,119.75,24.7,102,1011.72,648,-8.1098,-79.0238
2024-04-19 07:00:00,64.35,120.0,24.9,104,1011.02,657,-8.1098,-79.0238
2024-04-19 08:00:00,54.99,120.0,28.3,87,1016.66,690,-8.1098,-79.0238
2024-04-19 09:00:00,69.83,114.68,30.4,93,1011.67,605,-8.1098,-79.0238
2024-04-19 10:00:00,59.32,113.43,26.1,88,1007.58,564,-8.1098,-79.0238
2024-04-19 11:00:00,57.95,120.0,28.5,89,1010.32,559,-8.1098,-79.0238
2024-04-19 12:00:00,46.19,83.07,28.6,100,1017.5,548,-8.1098,-79.0238
2024-04-19 13:00:00,42.3,104.92,27.3,100,1002.81,497,-8.1098,-79.0238
2024-04-19 14:00:00,48.68,91.65,29.1,97,1014.62,450,-8.1098,-79.0238
2024-04-19 15:00:00,49.99,116.6,23.9,105,1002.69,450,-8.1098,-79.0238
2024-04-19 16:00:00,46.61,88.93,24.4,101,1012.16,450,-8.1098,-79.0238
2024-04-19 17:00:00,56.67,120.0,31.1,102,996.83,450,-8.1098,-79.0238
2024-04-19 18:00:00,44.62,68.6,26.9,99,1006.2,450,-8.1098,-79.0238
2024-04-19 19:00:00,47.97,85.91,27.6,96,1006.27,450,-8.1098,-79.0238
2024-04-19 20:00:00,54.4,91.53,25.6,87,1006.46,450,-8.1098,-79.0238
2024-04-19 21:00:00,49.06,99.89,26.5,90,1001.28,450,-8.1098,-79.0238
2024-04-19 22:00:00,41.34,90.95,26.8,90,1008.63,450,-8.1098,-79.0238
2024-04-19 23:00:00,58.37,120.0,27.6,101,1004.12,463,-8.1098,-79.0238
2024-04-20 00:00:00,61.99,103.13,28.7,92,1005.76,511,-8.1098,-79.0238
2024-04-20 01:00:00,61.09,117.71,26.7,95,1013.44,552,-8.1098,-79.0238
2024-04-20 02:00:00,60.53,118.5,27.1,95,1011.44,592,-8.1098,-79.0238
2024-04-20 03:00:00,67.64,120.0,29.0,99,1004.73,642,-8.1098,-79.0238
2024-04-20 04:00:00,64.93,120.0,27.1,100,1011.38,606,-8.1098,-79.0238
2024-04-20 05:00:00,59.38,120.0,26.7,96,1007.19,649,-8.1098,-79.0238
2024-04-20 06:00:00,70.73,120.0,25.2,100,1008.86,669,-8.1098,-79.0238
